date,us_total,us_pnl,us_benchmark
2022-06-07,100000.0,0.0,87298.06570440393
2022-06-08,100000.0,0.0,86348.94986467253
2022-06-09,100000.0,0.0,84295.31242022378
2022-06-10,100000.0,0.0,81851.12437026594
2022-06-11,,0.0,
2022-06-12,,0.0,
2022-06-13,100000.0,0.0,78743.3940224666
2022-06-14,100000.0,0.0,78506.09480190644
2022-06-15,100000.0,0.0,79625.32562204853
2022-06-16,100000.0,0.0,76990.03933533256
2022-06-17,100000.0,0.0,77156.00088714533
2022-06-18,,0.0,
2022-06-19,,0.0,
2022-06-20,,0.0,
2022-06-21,100000.0,0.0,79098.28592391567
2022-06-22,100000.0,0.0,78954.89471092272
2022-06-23,100000.0,0.0,79728.85067404406
2022-06-24,100000.0,0.0,82263.74555245462
2022-06-25,,0.0,
2022-06-26,,0.0,
2022-06-27,100000.0,0.0,81949.53023709526
2022-06-28,100000.0,0.0,80275.05017206675
2022-06-29,100000.0,0.0,80209.68263483244
2022-06-30,100000.0,0.0,79558.04683230496
2022-07-01,100000.0,0.0,80399.49094498537
2022-07-02,,0.0,
2022-07-03,,0.0,
2022-07-04,,0.0,
2022-07-05,100000.0,0.0,80551.32408602284
2022-07-06,100000.0,0.0,80823.35002178693
2022-07-07,100000.0,0.0,82033.87522857364
2022-07-08,100000.0,0.0,81966.38032547213
2022-07-09,,0.0,
2022-07-10,,0.0,
2022-07-11,100000.0,0.0,81030.04218802888
2022-07-12,100000.0,0.0,80313.01183409734
2022-07-13,100000.0,0.0,79891.2396019084
2022-07-14,100000.0,0.0,79697.2103277332
2022-07-15,100000.0,0.0,81219.84374463938
2022-07-16,,0.0,
2022-07-17,,0.0,
2022-07-18,100000.0,0.0,80549.21698078293
2022-07-19,100000.0,0.0,82725.59330545651
2022-07-20,100000.0,0.0,83252.82210277757
2022-07-21,100000.0,0.0,84100.58753117773
2022-07-22,100000.0,0.0,83320.30349879422
2022-07-23,,0.0,
2022-07-24,,0.0,
2022-07-25,100000.0,0.0,83421.51883927676
2022-07-26,100000.0,0.0,82434.57640836349
2022-07-27,100000.0,0.0,84575.09817624639
2022-07-28,100000.0,0.0,85635.86357952336
2022-07-29,100000.0,0.0,86884.3369412558
2022-07-30,,0.0,
2022-07-31,,0.0,
2022-08-01,100984.22795934691,0.0,86627.04723508623
2022-08-02,101227.99622203522,243.76826268830337,86055.51519938753
2022-08-03,103098.27575283613,1870.279530800908,87403.11030344747
2022-08-04,105495.95795527476,2397.6822024386347,87344.07758901776
2022-08-05,103002.93970435484,-2493.018250919922,87196.45865846012
2022-08-06,,0.0,
2022-08-07,,0.0,
2022-08-08,101816.95568069466,0.0,87095.2298108927
2022-08-09,99079.94868581004,-2737.0069948846212,86749.3741492225
2022-08-10,103662.452218829,4582.503533018957,88571.43937709647
2022-08-11,102331.26362763304,-1331.1885911959544,88571.43937709647
2022-08-12,105704.1968057524,3372.9331781193614,90070.86762219388
2022-08-13,,0.0,
2022-08-14,,0.0,
2022-08-15,106690.91372538044,0.0,90442.02880737033
2022-08-16,106103.6252945802,-587.2884308002394,90619.18097899892
2022-08-17,104916.37454442408,-1187.2507501561195,89975.96684388861
2022-08-18,105086.98833991836,170.61379549428239,90237.47076053802
2022-08-19,102238.03701034177,-2848.9513295765937,89024.86546268113
2022-08-20,,0.0,
2022-08-21,,0.0,
2022-08-22,99226.57322318552,0.0,87171.13962786901
2022-08-23,99226.5732231855,-1.4551915228366852e-11,86960.2467582321
2022-08-24,99401.79981698107,175.22659379556717,87238.62777742809
2022-08-25,101961.28152456808,2559.4817075870087,88470.22403661392
2022-08-26,97159.78837688988,-4801.493147678208,85475.59526398382
2022-08-27,,0.0,
2022-08-28,,0.0,
2022-08-29,97159.78837688988,0.0,84910.41155817462
2022-08-30,97159.78837688988,0.0,83978.28087766876
2022-08-31,97159.78837688988,0.0,83339.2809530383
2022-09-01,97159.78837688988,0.0,83600.79162323014
2022-09-02,97159.78837688988,0.0,82719.2584826519
2022-09-03,,0.0,
2022-09-04,,0.0,
2022-09-05,,0.0,
2022-09-06,97159.78837688988,0.0,82407.14351899001
2022-09-07,97159.78837688988,0.0,83887.59430984333
2022-09-08,97159.78837688988,0.0,84435.90766664839
2022-09-09,97159.78837688988,0.0,85747.62795329034
2022-09-10,,0.0,
2022-09-11,,0.0,
2022-09-12,97159.78837688988,0.0,86669.22310759663
2022-09-13,97159.78837688988,0.0,82900.6248647603
2022-09-14,97159.78837688988,0.0,83216.96079244446
2022-09-15,97159.78837688988,0.0,82272.17397341428
2022-09-16,97159.78837688988,0.0,81644.52675361808
2022-09-17,,0.0,
2022-09-18,,0.0,
2022-09-19,97159.78837688988,0.0,82277.69161758418
2022-09-20,97159.78837688988,0.0,81333.2492292182
2022-09-21,97159.78837688988,0.0,79914.49880205664
2022-09-22,97159.78837688988,0.0,79243.22369812637
2022-09-23,97159.78837688988,0.0,77915.5110229969
2022-09-24,,0.0,
2022-09-25,,0.0,
2022-09-26,97159.78837688988,0.0,77144.7292248203
2022-09-27,97159.78837688988,0.0,76947.7959273978
2022-09-28,97159.78837688988,0.0,78461.85234541075
2022-09-29,97159.78837688988,0.0,76822.85539233894
2022-09-30,97159.78837688988,0.0,75634.91403145692
2022-10-01,,0.0,
2022-10-02,,0.0,
2022-10-03,97159.78837688988,0.0,77631.76769110702
2022-10-04,97159.78837688988,0.0,80037.31197124829
2022-10-05,97159.78837688988,0.0,79850.96822836483
2022-10-06,97159.78837688988,0.0,79027.23190395058
2022-10-07,97159.78837688988,0.0,76822.85539233894
2022-10-08,,0.0,
2022-10-09,,0.0,
2022-10-10,97159.78837688988,0.0,76236.29672472102
2022-10-11,97159.78837688988,0.0,75753.48597599899
2022-10-12,97159.78837688988,0.0,75503.62516650859
2022-10-13,97159.78837688988,0.0,77496.23760150913
2022-10-14,97159.78837688988,0.0,75730.19300813855
2022-10-15,,0.0,
2022-10-16,,0.0,
2022-10-17,97159.78837688988,0.0,77676.22626096066
2022-10-18,97159.78837688988,0.0,78588.8999857095
2022-10-19,97159.78837688988,0.0,78031.9826158415
2022-10-20,97159.78837688988,0.0,77377.66565696706
2022-10-21,97159.78837688988,0.0,79258.05447731499
2022-10-22,,0.0,
2022-10-23,,0.0,
2022-10-24,97159.78837688988,0.0,80227.876678154
2022-10-25,97159.78837688988,0.0,81509.01692464748
2022-10-26,97159.78837688988,0.0,80894.91055743469
2022-10-27,97159.78837688988,0.0,80462.95398325284
2022-10-28,97159.78837688988,0.0,82377.19155828806
2022-10-29,,0.0,
2022-10-30,,0.0,
2022-10-31,97159.78837688988,0.0,81782.18420908319
2022-11-01,97159.78837688988,0.0,81424.30724187758
2022-11-02,97159.78837688988,0.0,79380.86089296419
2022-11-03,97159.78837688988,0.0,78563.50666615159
2022-11-04,97159.78837688988,0.0,79694.25902968884
2022-11-05,,0.0,
2022-11-06,,0.0,
2022-11-07,97159.78837688988,0.0,80456.58539273604
2022-11-08,97159.78837688988,0.0,80890.67608632756
2022-11-09,97159.78837688988,0.0,79224.16520137308
2022-11-10,97159.78837688988,0.0,83577.87685374609
2022-11-11,101310.91624947645,4151.12787258657,84386.78239897174
2022-11-12,,0.0,
2022-11-13,,0.0,
2022-11-14,102227.9441192903,0.0,83668.90785223573
2022-11-15,105283.80072081034,3055.856601520034,84382.54117432216
2022-11-16,101842.78977034516,-3441.0109504651773,83738.79350935947
2022-11-17,101019.78447665564,-823.0052936895227,83482.56410935227
2022-11-18,100021.16306878974,-998.6214078658959,83861.62018563597
2022-11-19,,0.0,
2022-11-20,,0.0,
2022-11-21,99467.86949192084,0.0,83556.68423758313
2022-11-22,103113.07663582385,3645.2071439030115,84681.11528540065
2022-11-23,104901.55617027286,1788.4795344490121,85214.7329338658
2022-11-24,,0.0,
2022-11-25,103553.3966738183,0.0,85195.68119065494
2022-11-26,,0.0,
2022-11-27,,0.0,
2022-11-28,101394.14697133625,0.0,83836.19985190833
2022-11-29,101031.72886217311,-362.4181091631326,83692.21432718103
2022-11-30,107979.66140173748,6947.932539564368,86328.56767360184
2022-12-01,108624.95544326564,645.2940415281628,86265.04385345244
2022-12-02,107636.82430321325,-988.1311400523991,86165.52365212125
2022-12-03,,0.0,
2022-12-04,,0.0,
2022-12-05,106116.52227605476,0.0,84615.45734584161
2022-12-06,101908.31469864672,-4208.207577408044,83395.76082842733
2022-12-07,101913.93310904912,5.618410402399604,83253.87565539753
2022-12-08,104743.04001264476,2829.106903595646,83906.08550903205
2022-12-09,105335.31411774474,592.2741050999757,83279.2824820403
2022-12-10,,0.0,
2022-12-11,,0.0,
2022-12-12,103758.09688295056,0.0,84479.94076332859
2022-12-13,103758.09688295056,0.0,85119.4404500993
2022-12-14,102921.36320129228,-836.7336816582829,84575.2332470951
2022-12-15,102921.36320129228,0.0,82506.37331799649
2022-12-16,102921.36320129228,0.0,81532.28287833817
2022-12-17,,0.0,
2022-12-18,,0.0,
2022-12-19,102921.36320129228,0.0,80840.92949274683
2022-12-20,102921.36320129228,0.0,80951.55251784218
2022-12-21,102921.36320129228,0.0,82161.98317503481
2022-12-22,102921.36320129228,0.0,80989.85185699456
2022-12-23,102921.36320129228,0.0,81455.71121420318
2022-12-24,,0.0,
2022-12-25,,0.0,
2022-12-26,,0.0,
2022-12-27,102921.36320129228,0.0,81134.49247533809
2022-12-28,102921.36320129228,0.0,80126.16832907364
2022-12-29,102921.36320129228,0.0,81568.4683587082
2022-12-30,102921.36320129228,0.0,81353.60440611914
2022-12-31,,0.0,
2023-01-01,,0.0,
2023-01-02,,0.0,
2023-01-03,102921.36320129228,0.0,81011.1187621243
2023-01-04,102921.36320129228,0.0,81636.53055937431
2023-01-05,102921.36320129228,0.0,80704.78483078729
2023-01-06,102921.36320129228,0.0,82555.51209275801
2023-01-07,,0.0,
2023-01-08,,0.0,
2023-01-09,101696.63304425142,0.0,82508.71679722164
2023-01-10,104447.68403446687,2751.050990215459,83087.34005247774
2023-01-11,104369.14507831748,-78.53895614939393,84138.2047625441
2023-01-12,107369.15584946368,3000.010771146204,84444.5386938811
2023-01-13,107581.18946101503,212.03361155134917,84772.15303743273
2023-01-14,,0.0,
2023-01-15,,0.0,
2023-01-16,,0.0,
2023-01-17,106308.93985825789,0.0,84616.86208266822
2023-01-18,105390.04753840096,-918.8923198569246,83280.91683930972
2023-01-19,104928.71334733364,-461.3341910673189,82674.65808840712
2023-01-20,108148.85814744416,3220.1448001105164,84214.80344084883
2023-01-21,,0.0,
2023-01-22,,0.0,
2023-01-23,109765.7944745468,0.0,85225.26846006536
2023-01-24,109441.12538395824,-324.66909058856254,85133.78497423253
2023-01-25,109758.8069738102,317.6815898519708,85165.70896932569
2023-01-26,113498.61690837088,3739.809934560675,86101.70942964713
2023-01-27,117761.19279795211,4262.575889581232,86299.54094821357
2023-01-28,,0.0,
2023-01-29,,0.0,
2023-01-30,113278.30218494315,0.0,85216.75224305406
2023-01-31,115504.35911335296,2226.056928409802,86469.71671050617
2023-02-01,119885.74123748462,4381.382124131662,87388.69149034744
2023-02-02,128616.02826166464,8730.287024180026,88660.81575768939
2023-02-03,125029.00258862037,-3587.025673044278,87718.43319976628
2023-02-04,,0.0,
2023-02-05,,0.0,
2023-02-06,124589.6103300962,0.0,87182.35726185456
2023-02-07,127524.2930394873,2934.682709391098,88322.58484542898
2023-02-08,124795.37271662967,-2728.9203228576225,87356.79450942403
2023-02-09,124232.98433435062,-562.3883822790522,86599.47927486405
2023-02-10,120770.39913236376,-3462.5852019868616,86801.56552516492
2023-02-11,,0.0,
2023-02-12,,0.0,
2023-02-13,122755.4621661364,0.0,87820.52650076545
2023-02-14,126635.02142977016,3879.5592636337533,87780.1268099156
2023-02-15,126198.5928001288,-436.42862964136293,88065.17357549556
2023-02-16,121475.4131421061,-4723.179658022695,86852.62230597816
2023-02-17,120955.47038978671,-519.9427523193881,86635.64449460675
2023-02-18,,0.0,
2023-02-19,,0.0,
2023-02-20,,0.0,
2023-02-21,117570.78206056272,0.0,84897.65411651373
2023-02-22,118285.58316131688,714.8011007541645,84780.65574735915
2023-02-23,118956.65867433645,671.0755130195612,85231.64380412459
2023-02-24,116928.34168313588,-2028.3169912005687,84321.16498066731
2023-02-25,,0.0,
2023-02-26,,0.0,
2023-02-27,119223.8829142172,0.0,84608.33911211447
2023-02-28,119627.57854091612,403.69562669891457,84295.62983671826
2023-03-01,117824.950836188,-1802.6277047281183,83972.29048552839
2023-03-02,116840.57372594532,-984.3771102426836,84625.36479259466
2023-03-03,121836.33119254542,4995.757466600102,85982.56343399803
2023-03-04,,0.0,
2023-03-05,,0.0,
2023-03-06,120131.49224397184,0.0,86042.1229247377
2023-03-07,118774.8896660999,-1356.602577871934,84723.2236224867
2023-03-08,123329.18372918048,4554.294063080582,84861.48889677101
2023-03-09,123329.18372918048,0.0,83295.8151539227
2023-03-10,123329.18372918048,0.0,82093.90071374137
2023-03-11,,0.0,
2023-03-12,,0.0,
2023-03-13,123329.18372918048,0.0,81976.88883750193
2023-03-14,123329.18372918048,0.0,83331.9803736654
2023-03-15,123329.18372918048,0.0,82810.80275036665
2023-03-16,123329.18372918048,0.0,84263.71934870997
2023-03-17,122278.14157694488,-1051.0421522356046,83278.45179632073
2023-03-18,,0.0,
2023-03-19,,0.0,
2023-03-20,122567.19101700195,0.0,84079.21932291145
2023-03-21,123550.32376919247,983.1327521905187,85183.24116548854
2023-03-22,123587.93841409728,37.61464490481012,83731.16200640722
2023-03-23,126642.56138166276,3054.622967565476,83957.52048822168
2023-03-24,125624.30574006052,-1018.2556416022417,84508.44071240687
2023-03-25,,0.0,
2023-03-26,,0.0,
2023-03-27,123946.636591413,0.0,84666.4668518578
2023-03-28,122595.29453370805,-1351.3420577049546,84476.40866063476
2023-03-29,124653.24488736292,2057.9503536548727,85704.27021085369
2023-03-30,125981.57416146284,1328.3292740999168,86206.08542798954
2023-03-31,127638.19929859316,1656.6251371303224,87421.13550820813
2023-04-01,,0.0,
2023-04-02,,0.0,
2023-04-03,127628.76901287246,0.0,87754.2607423872
2023-04-04,127061.23659071584,-567.5324221566261,87267.38436111894
2023-04-05,124697.28332161262,-2363.953269103222,87038.89175989482
2023-04-06,127522.11523169266,2824.8319100800436,87378.41935230287
2023-04-07,,0.0,
2023-04-08,,0.0,
2023-04-09,,0.0,
2023-04-10,127189.70010687115,0.0,87468.1063958478
2023-04-11,125812.04289313628,-1377.6572137348703,87491.60196998132
2023-04-12,124055.22277898042,-1756.8201141558675,87134.97440812629
2023-04-13,127185.34963270852,3130.1268537280994,88292.3830036569
2023-04-14,127045.72470458274,-139.62492812577693,88076.70187243314
2023-04-15,,0.0,
2023-04-16,,0.0,
2023-04-17,127045.72470458274,0.0,88392.73389070769
2023-04-18,126488.2808471952,-557.4438573875377,88450.39563602296
2023-04-19,125217.08060121884,-1271.2002459763607,88435.44329307051
2023-04-20,125217.08060121884,0.0,87952.84865770643
2023-04-21,126219.16549314404,1002.0848919252021,88021.17424652753
2023-04-22,,0.0,
2023-04-23,,0.0,
2023-04-24,126219.16549314404,0.0,88113.008916567
2023-04-25,126219.16549314404,0.0,86714.30300335435
2023-04-26,126219.16549314404,0.0,86347.01835153594
2023-04-27,126219.16549314404,0.0,88066.03127538488
2023-04-28,127141.05305387884,921.8875607348018,88817.68028784139
2023-04-29,,0.0,
2023-04-30,,0.0,
2023-05-01,128653.97515665396,0.0,88727.99324429643
2023-05-02,126569.53346294978,-2084.4416937041824,87730.77192179614
2023-05-03,125400.33419294332,-1169.1992700064584,87128.57204989734
2023-05-04,123543.3791939523,-1856.9549989910156,86511.45360275827
2023-05-05,123151.88088900184,-391.49830495046626,88113.008916567
2023-05-06,,0.0,
2023-05-07,,0.0,
2023-05-08,123151.88088900184,0.0,88136.4842300732
2023-05-09,123151.88088900184,0.0,87749.97899648303
2023-05-10,123151.88088900184,0.0,88159.96629712183
2023-05-11,123819.04242504702,667.1615360451833,88006.2286571175
2023-05-12,123819.04242504702,0.0,87890.92542711429
2023-05-13,,0.0,
2023-05-14,,0.0,
2023-05-15,123819.04242504702,0.0,88194.14597538847
2023-05-16,123819.04242504702,0.0,87604.77783411733
2023-05-17,125958.26207114036,2139.2196460933337,88668.20413311393
2023-05-18,128475.35861899248,2517.096547852125,89522.37191974306
2023-05-19,127090.3408618624,-1385.0177571300883,89392.09608616008
2023-05-20,,0.0,
2023-05-21,,0.0,
2023-05-22,128517.2613709746,0.0,89428.40313029393
2023-05-23,127054.2592173052,-1463.0021536693966,88424.7659424798
2023-05-24,126489.78679989705,-564.4724174081493,87784.13841412235
2023-05-25,130021.0618475188,3531.275047621748,88544.35767192965
2023-05-26,136313.67561885892,6292.613771340126,89691.06190269982
2023-05-27,,0.0,
2023-05-28,,0.0,
2023-05-29,,0.0,
2023-05-30,137360.69718159913,0.0,89725.23482742402
2023-05-31,134944.89346993156,-2415.8037116675696,89227.67434202263
2023-06-01,136985.44115406025,2040.5476841286873,90075.4397704228
2023-06-02,137744.72378817073,759.282634110481,91378.0292676918
2023-06-03,,0.0,
2023-06-04,,0.0,
2023-06-05,138003.85375181193,0.0,91202.9234194212
2023-06-06,138877.4915348915,873.6377830795827,91401.5113347404
2023-06-07,137136.06873001228,-1741.4228048792284,91085.47931646586
2023-06-08,140948.94727458703,3812.878544574749,91636.4062941935
2023-06-09,143933.61315986427,2984.665885277238,91800.83479187338
2023-06-10,,0.0,
2023-06-11,,0.0,
2023-06-12,148125.93394474915,0.0,92633.64112377864
2023-06-13,149940.59141735628,1814.6574726071267,93244.37071977364
2023-06-14,153407.610159118,3467.0187417617126,93355.40571095757
2023-06-15,152522.90129572217,-884.7088633958192,94512.780538776
2023-06-16,150655.44711836576,-1867.4541773564124,94190.8594314976
2023-06-17,,0.0,
2023-06-18,,0.0,
2023-06-19,,0.0,
2023-06-20,153597.15350220163,0.0,93702.19336148388
2023-06-21,149657.51626979455,-3939.6372324070835,93222.08402973611
2023-06-22,150247.25683108426,589.7405612897128,93558.57928159056
2023-06-23,148559.96311188876,-1687.2937191954989,92851.28753585118
2023-06-24,,0.0,
2023-06-25,,0.0,
2023-06-26,144052.13628357986,0.0,92471.92079661544
2023-06-27,147470.07698529944,3417.940701719577,93485.70180516786
2023-06-28,151492.33144412862,4022.2544588291785,93532.86179199576
2023-06-29,152229.81585744632,737.4844133176957,93901.51065938616
2023-06-30,154753.91276698222,2524.0969095359033,95009.62514867925
2023-07-01,,0.0,
2023-07-02,,0.0,
2023-07-03,165424.76252771454,0.0,95118.92447945722
2023-07-04,,0.0,
2023-07-05,166211.03667289647,0.0,94977.47153314328
2023-07-06,163166.9864539783,-3044.050218918186,94233.72416533645
2023-07-07,161928.25521451913,-1238.7312394591572,93995.81712595708
2023-07-08,,0.0,
2023-07-09,,0.0,
2023-07-10,161637.33379499003,0.0,94233.72416533645
2023-07-11,162838.98052695132,1201.6467319612857,94833.86420679238
2023-07-12,166516.70336817708,3677.722841225768,95596.88618471046
2023-07-13,171452.85495348324,4936.151585306157,96355.62641672436
2023-07-14,169264.0436746626,-2188.811278820649,96295.6144386415
2023-07-15,,0.0,
2023-07-16,,0.0,
2023-07-17,170218.25808276166,0.0,96629.96206400143
2023-07-18,170618.6295702515,400.3714874898433,97347.99869575589
2023-07-19,170642.686229403,24.05665915150894,97564.45648435976
2023-07-20,163406.4497204597,-7236.236508943315,96917.1767167032
2023-07-21,163406.4497204597,0.0,96917.1767167032
2023-07-22,,0.0,
2023-07-23,,0.0,
2023-07-24,163406.4497204597,0.0,97350.13956870798
2023-07-25,163406.4497204597,0.0,97615.91172417668
2023-07-26,161469.28427731706,-1937.1654431426432,97630.91134192618
2023-07-27,161469.28427731706,0.0,96983.63157426965
2023-07-28,164429.5490765242,2960.264799207158,97933.1121052926
2023-07-29,,0.0,
2023-07-30,,0.0,
2023-07-31,163303.65502262395,0.0,98119.58416548232
2023-08-01,163267.4011615765,-36.253861047443934,97838.81239226412
2023-08-02,159045.77108349284,-4221.630078083661,96477.80475292706
2023-08-03,159045.77108349284,0.0,96201.3079720706
2023-08-04,159045.77108349284,0.0,95766.19749357132
2023-08-05,,0.0,
2023-08-06,,0.0,
2023-08-07,159045.77108349284,0.0,96602.1172085394
2023-08-08,157705.04850095764,-1340.722582535207,96182.01310133204
2023-08-09,155627.09167189104,-2077.956829066592,95539.02858666456
2023-08-10,155627.09167189104,0.0,95573.31632161015
2023-08-11,155627.09167189104,0.0,95517.5860894315
2023-08-12,,0.0,
2023-08-13,,0.0,
2023-08-14,155627.09167189104,0.0,96044.84865446472
2023-08-15,155627.09167189104,0.0,94926.03655395364
2023-08-16,155627.09167189104,0.0,94229.43566588985
2023-08-17,155627.09167189104,0.0,93511.42604830512
2023-08-18,155627.09167189104,0.0,93556.42490155362
2023-08-19,,0.0,
2023-08-20,,0.0,
2023-08-21,155627.09167189104,0.0,94165.14194190278
2023-08-22,155627.09167189104,0.0,93910.09441182185
2023-08-23,155627.09167189104,0.0,94956.0290359102
2023-08-24,155627.09167189104,0.0,93640.03375690652
2023-08-25,155627.09167189104,0.0,94300.165515818
2023-08-26,,0.0,
2023-08-27,,0.0,
2023-08-28,155627.09167189104,0.0,94898.1714378643
2023-08-29,155627.09167189104,0.0,96269.89019550424
2023-08-30,155627.09167189104,0.0,96666.41093252644
2023-08-31,155911.68861046288,284.59693857183447,96524.95123267008
2023-09-01,153239.45219262605,-2672.23641783683,96704.98041337622
2023-09-02,,0.0,
