timestamp,datetime,symbol,side,amount,price,cost,info_id
1768229379928,2026-01-12T14:49:39.928Z,BTC/USDT,BUY,0.018408954557311587,90815.0,1670.996,807140
1768229380527,2026-01-12T14:49:40.527Z,BTC/USDT,SELL,0.018408954557311587,90814.99,1670.995816,807141
1768229381701,2026-01-12T14:49:41.701Z,BTC/USDT,BUY,0.01846761800138452,90815.0,1676.4449,807142
1768229382290,2026-01-12T14:49:42.290Z,BTC/USDT,SELL,0.01846761800138452,90814.99,1676.4447154,807143
1768229383467,2026-01-12T14:49:43.467Z,BTC/USDT,BUY,0.018168905045486763,90815.0,1649.2004,807144
1768229384163,2026-01-12T14:49:44.163Z,BTC/USDT,SELL,0.018168905045486763,90814.99,1649.2002184,807145
1768229385373,2026-01-12T14:49:45.373Z,BTC/USDT,BUY,0.017913719822435625,90815.0,1626.49665,807146
1768229385959,2026-01-12T14:49:45.959Z,BTC/USDT,SELL,0.017913719822435625,90814.99,1626.4964709,807147
1768229387137,2026-01-12T14:49:47.137Z,BTC/USDT,BUY,0.017527308642321528,90815.0,1591.0788,807148
1768229387722,2026-01-12T14:49:47.722Z,BTC/USDT,SELL,0.017527308642321528,90814.99,1591.0786248,807149
1768229388931,2026-01-12T14:49:48.931Z,BTC/USDT,BUY,0.01817829985450998,90818.57,1650.1734169,807174
1768229389520,2026-01-12T14:49:49.520Z,BTC/USDT,SELL,0.01817829985450998,90818.56,1650.1732352,807176
1768229390690,2026-01-12T14:49:50.690Z,SOL/USDT,BUY,10.682303364670691,140.31,1498.79142,250040
1768229390976,2026-01-12T14:49:50.976Z,ETH/USDT,BUY,0.5197087344041955,3101.87,1612.041839,462430
1768229391557,2026-01-12T14:49:51.557Z,SOL/USDT,SELL,10.682303364670691,140.3,1498.6846,250042
1768229391848,2026-01-12T14:49:51.848Z,ETH/USDT,SELL,0.5197087344041955,3101.86,1612.036642,462431
1768229393020,2026-01-12T14:49:53.020Z,BTC/USDT,BUY,0.018092886709218724,90818.57,1642.9079313,807229
1768229393607,2026-01-12T14:49:53.607Z,BTC/USDT,SELL,0.018092886709218724,90818.56,1642.9077504,807232
1768229394790,2026-01-12T14:49:54.790Z,BTC/USDT,BUY,0.019704973200251198,90818.57,1789.125829,807234
1768229395376,2026-01-12T14:49:55.376Z,BTC/USDT,SELL,0.019704973200251198,90818.56,1789.125632,807235
1768229396547,2026-01-12T14:49:56.547Z,BTC/USDT,BUY,0.019734367519441312,90818.57,1791.8503861,807239
1768229397177,2026-01-12T14:49:57.177Z,BTC/USDT,SELL,0.019734367519441312,90818.56,1791.8501888,807240
1768229398354,2026-01-12T14:49:58.354Z,BTC/USDT,BUY,0.019547869507024234,90818.57,1774.5948578,807242
1768229398934,2026-01-12T14:49:58.934Z,BTC/USDT,SELL,0.019547869507024234,90818.56,1774.5946624,807245
1768229400100,2026-01-12T14:50:00.100Z,BTC/USDT,BUY,0.01886594360422344,90818.57,1712.8382302,807249
1768229400740,2026-01-12T14:50:00.740Z,BTC/USDT,SELL,0.01886594360422344,90818.56,1712.8380416,807250
1768229401999,2026-01-12T14:50:01.999Z,BTC/USDT,BUY,0.01967451079574838,90818.57,1786.4012719,807264
1768229402640,2026-01-12T14:50:02.640Z,BTC/USDT,SELL,0.01967451079574838,90818.56,1786.4010752,807268
1768229403886,2026-01-12T14:50:03.886Z,BTC/USDT,BUY,0.02114299004165169,90818.57,1919.9045698,807269
1768229404480,2026-01-12T14:50:04.480Z,BTC/USDT,SELL,0.02114299004165169,90818.56,1919.9043584,807270
1768229405661,2026-01-12T14:50:05.661Z,BTC/USDT,BUY,0.021217583775507778,90839.07,1926.6966747,807294
1768229406250,2026-01-12T14:50:06.250Z,BTC/USDT,SELL,0.021217583775507778,90839.06,1926.6964626,807295
1768229407423,2026-01-12T14:50:07.423Z,BTC/USDT,BUY,0.021514437855169752,90839.07,1953.9483957,807319
1768229408008,2026-01-12T14:50:08.008Z,BTC/USDT,SELL,0.021514437855169752,90839.06,1953.9481806,807322
1768229427248,2026-01-12T14:50:27.248Z,BTC/USDT,BUY,0.017350867773287662,90820.18,1575.730123,807356
1768229428904,2026-01-12T14:50:28.904Z,BTC/USDT,SELL,0.017350867773287662,90820.17,1575.7299495,807357
1768229430637,2026-01-12T14:50:30.637Z,BTC/USDT,BUY,0.01712490632676239,90820.18,1554.8414816,807358
1768229432056,2026-01-12T14:50:32.056Z,BTC/USDT,SELL,0.01712490632676239,90820.17,1554.8413104,807364
1768229434065,2026-01-12T14:50:34.065Z,BTC/USDT,BUY,0.017083280909015043,90820.18,1551.2086744,807365
1768229434649,2026-01-12T14:50:34.649Z,BTC/USDT,SELL,0.017083280909015043,90820.17,1551.2085036,807366
1768229435821,2026-01-12T14:50:35.821Z,BTC/USDT,BUY,0.017288231909183535,90820.18,1569.3727104,807368
1768229436442,2026-01-12T14:50:36.442Z,BTC/USDT,SELL,0.017288231909183535,90820.17,1569.3725376,807369
1768229437615,2026-01-12T14:50:37.615Z,BTC/USDT,BUY,0.017753949610207598,90820.18,1612.058195,807371
1768229438192,2026-01-12T14:50:38.192Z,BTC/USDT,SELL,0.017753949610207598,90820.17,1612.0580175,807372
1768229439355,2026-01-12T14:50:39.355Z,BTC/USDT,BUY,0.01765116012249905,90820.18,1602.976177,807374
1768229439943,2026-01-12T14:50:39.943Z,BTC/USDT,SELL,0.01765116012249905,90899.0,1604.36735,807397
1768229441120,2026-01-12T14:50:41.120Z,BTC/USDT,BUY,0.018240942049803973,90899.01,1657.9979424,807444
1768229441702,2026-01-12T14:50:41.702Z,BTC/USDT,SELL,0.018240942049803973,90899.0,1657.99776,807448
1768229442873,2026-01-12T14:50:42.873Z,BTC/USDT,BUY,0.01783104107870666,90899.01,1620.7293483,807455
1768229443452,2026-01-12T14:50:43.452Z,BTC/USDT,SELL,0.01783104107870666,90899.0,1620.72917,807457
1768229444619,2026-01-12T14:50:44.619Z,BTC/USDT,BUY,0.01753633287046183,90899.01,1593.4596453,807459
1768229445199,2026-01-12T14:50:45.199Z,BTC/USDT,SELL,0.01753633287046183,90899.0,1593.45947,807460
1768229446367,2026-01-12T14:50:46.367Z,BTC/USDT,BUY,0.016593468727741416,90899.01,1508.0145759,807461
1768229446948,2026-01-12T14:50:46.948Z,BTC/USDT,SELL,0.016593468727741416,90899.0,1508.01441,807462
1768229448112,2026-01-12T14:50:48.112Z,BTC/USDT,BUY,0.016341070830371514,90899.01,1485.2898234,807463
1768229449033,2026-01-12T14:50:49.033Z,BTC/USDT,SELL,0.0001444188564976856,90899.0,12.72586,807466
1768229449913,2026-01-12T14:50:49.913Z,BTC/USDT,SELL,0.0025146661349573756,90899.0,228.15649,807467
1768229450199,2026-01-12T14:50:50.199Z,ETH/USDT,BUY,0.36412739916866105,3104.69,1130.417629,462534
1768229450782,2026-01-12T14:50:50.782Z,ETH/USDT,SELL,0.36412739916866105,3104.68,1130.413988,462535
1768229451363,2026-01-12T14:50:51.363Z,BTC/USDT,BUY,0.0028015827218083964,90899.01,254.517228,807471
1768229452244,2026-01-12T14:50:52.244Z,BTC/USDT,SELL,0.0002637576837196745,90899.0,23.63374,807472
1768229453122,2026-01-12T14:50:53.122Z,BTC/USDT,BUY,0.00021912177597553303,90899.01,19.0887921,807473
1768229453701,2026-01-12T14:50:53.701Z,BTC/USDT,SELL,0.016438932652980708,90895.96050517347,1493.4206311,807476
1768229454875,2026-01-12T14:50:54.875Z,BTC/USDT,BUY,0.018075926120074762,90899.01,1642.5451107,807479
1768229455786,2026-01-12T14:50:55.786Z,BTC/USDT,SELL,0.0006783889154414503,90899.0,60.90233,807481
1768229456952,2026-01-12T14:50:56.952Z,BTC/USDT,SELL,0.01739753720463331,90897.04872915469,1580.6996774,807482
1768229458122,2026-01-12T14:50:58.122Z,ETH/USDT,BUY,0.5018052443666089,3106.0321602231966,1558.606938,462561
1768229458700,2026-01-12T14:50:58.700Z,ETH/USDT,SELL,0.5018052443666089,3106.02,1558.600836,462563
1768229459868,2026-01-12T14:50:59.868Z,BTC/USDT,BUY,0.01879139744857922,90937.83,1708.7218257,807539
1768229460445,2026-01-12T14:51:00.445Z,BTC/USDT,SELL,0.01879139744857922,90937.82,1708.7216378,807540
1768229461614,2026-01-12T14:51:01.614Z,BTC/USDT,BUY,0.018408954557311587,90937.83,1673.256072,807551
1768229462219,2026-01-12T14:51:02.219Z,BTC/USDT,SELL,0.018408954557311587,90937.82,1673.255888,807552
1768229463419,2026-01-12T14:51:03.419Z,BTC/USDT,BUY,0.01846761800138452,90937.83,1678.7123418,807553
1768229464001,2026-01-12T14:51:04.001Z,BTC/USDT,SELL,0.01846761800138452,90937.82,1678.7121572,807554
1768229465172,2026-01-12T14:51:05.172Z,BTC/USDT,BUY,0.018168905045486763,90937.83,1651.4309928,807557
1768229465753,2026-01-12T14:51:05.753Z,BTC/USDT,SELL,0.018168905045486763,90937.82,1651.4308112,807560
1768229467087,2026-01-12T14:51:07.087Z,BTC/USDT,BUY,0.017913719822435625,90937.83,1628.6965353,807562
1768229467668,2026-01-12T14:51:07.668Z,BTC/USDT,SELL,0.017913719822435625,90937.82,1628.6963562,807565
1768229468852,2026-01-12T14:51:08.852Z,BTC/USDT,BUY,0.017527308642321528,90937.83,1593.2307816,807569
1768229469436,2026-01-12T14:51:09.436Z,BTC/USDT,SELL,0.017527308642321528,90937.82,1593.2306064,807570
1768229470611,2026-01-12T14:51:10.611Z,BTC/USDT,BUY,0.01817829985450998,90937.83,1652.3403711,807571
1768229471195,2026-01-12T14:51:11.195Z,BTC/USDT,SELL,0.01817829985450998,90937.82,1652.3401894,807575
1768229472360,2026-01-12T14:51:12.360Z,ETH/USDT,BUY,0.5196756028731884,3106.110115473441,1613.934816,462567
1768229472648,2026-01-12T14:51:12.648Z,SOL/USDT,BUY,10.681622365792427,140.44,1500.03964,250118
1768229473231,2026-01-12T14:51:13.231Z,ETH/USDT,SELL,0.5196756028731884,3106.02,1613.887992,462568
1768229473519,2026-01-12T14:51:13.519Z,SOL/USDT,SELL,10.681622365792427,140.43,1499.93283,250119
1768229474701,2026-01-12T14:51:14.701Z,BTC/USDT,BUY,0.018092886709218724,90979.36,1645.8166224,807618
1768229475282,2026-01-12T14:51:15.282Z,BTC/USDT,SELL,0.018092886709218724,90979.35,1645.8164415,807639
1768229476457,2026-01-12T14:51:16.457Z,BTC/USDT,BUY,0.019704973200251198,90979.36,1792.293392,807645
1768229477041,2026-01-12T14:51:17.041Z,BTC/USDT,SELL,0.019704973200251198,90979.35,1792.293195,807646
1768229478219,2026-01-12T14:51:18.219Z,BTC/USDT,BUY,0.019734367519441312,90979.36,1795.0227728,807650
1768229478802,2026-01-12T14:51:18.802Z,BTC/USDT,SELL,0.019734367519441312,90979.35,1795.0225755,807652
1768229479968,2026-01-12T14:51:19.968Z,BTC/USDT,BUY,0.019547869507024234,90979.36,1777.7366944,807654
1768229480553,2026-01-12T14:51:20.553Z,BTC/USDT,SELL,0.019547869507024234,90979.35,1777.736499,807655
1768229481723,2026-01-12T14:51:21.723Z,BTC/USDT,BUY,0.01886594360422344,90979.36,1715.8707296,807661
1768229482306,2026-01-12T14:51:22.306Z,BTC/USDT,SELL,0.01886594360422344,90979.35,1715.870541,807664
1768229483499,2026-01-12T14:51:23.499Z,BTC/USDT,BUY,0.01967451079574838,90979.36,1789.5640112,807665
1768229484076,2026-01-12T14:51:24.076Z,BTC/USDT,SELL,0.01967451079574838,90979.35,1789.5638145,807666
1768229485290,2026-01-12T14:51:25.290Z,BTC/USDT,BUY,0.02114299004165169,90979.36,1923.3036704,807671
1768229485867,2026-01-12T14:51:25.867Z,BTC/USDT,SELL,0.02114299004165169,90979.35,1923.303459,807672
1768229487046,2026-01-12T14:51:27.046Z,BTC/USDT,BUY,0.021217583775507778,90979.36,1929.6722256,807673
1768229487627,2026-01-12T14:51:27.627Z,BTC/USDT,SELL,0.021217583775507778,90979.35,1929.6720135,807674
1768229488810,2026-01-12T14:51:28.810Z,BTC/USDT,BUY,0.021514437855169752,90979.36,1956.9660336,807678
1768229489395,2026-01-12T14:51:29.395Z,BTC/USDT,SELL,0.021514437855169752,90979.35,1956.9658185,807679
1768229490559,2026-01-12T14:51:30.559Z,BTC/USDT,BUY,0.023084763905771227,90979.36,2099.8036288,807681
1768229491138,2026-01-12T14:51:31.138Z,BTC/USDT,SELL,0.023084763905771227,90979.35,2099.803398,807687
1768229492307,2026-01-12T14:51:32.307Z,BTC/USDT,BUY,0.02360167732400406,90997.0,2147.5292,807723
1768229492884,2026-01-12T14:51:32.884Z,BTC/USDT,SELL,0.02360167732400406,90996.99,2147.528964,807729
1768229494053,2026-01-12T14:51:34.053Z,BTC/USDT,BUY,0.02265005406001653,90997.0,2061.08205,807737
1768229494638,2026-01-12T14:51:34.638Z,BTC/USDT,SELL,0.02265005406001653,90996.99,2061.0818235,807739
1768229495816,2026-01-12T14:51:35.816Z,BTC/USDT,BUY,0.02210335040375085,90997.0,2011.0337,807741
1768229496405,2026-01-12T14:51:36.405Z,BTC/USDT,SELL,0.02210335040375085,90996.99,2011.033479,807744
1768229497566,2026-01-12T14:51:37.566Z,BTC/USDT,BUY,0.02200445150053856,90997.0,2001.934,807746
1768229498142,2026-01-12T14:51:38.142Z,BTC/USDT,SELL,0.02200445150053856,90996.99,2001.93378,807747
1768229499322,2026-01-12T14:51:39.322Z,BTC/USDT,BUY,0.02213368747233289,90997.0,2013.76361,807749
1768229499899,2026-01-12T14:51:39.899Z,BTC/USDT,SELL,0.02213368747233289,90996.99,2013.7633887,807751
1768229501064,2026-01-12T14:51:41.064Z,BTC/USDT,BUY,0.02191111362358547,90997.0,1993.74427,807756
1768229501641,2026-01-12T14:51:41.641Z,BTC/USDT,SELL,0.02191111362358547,90996.99,1993.7440509,807757
1768229502806,2026-01-12T14:51:42.806Z,BTC/USDT,BUY,0.02172070089226467,90997.0,1976.45484,807759
1768229503384,2026-01-12T14:51:43.384Z,BTC/USDT,SELL,0.02172070089226467,90996.99,1976.4546228,807762
1768229504546,2026-01-12T14:51:44.546Z,BTC/USDT,BUY,0.022412280854118578,90997.0,2039.24277,807764
1768229505124,2026-01-12T14:51:45.124Z,BTC/USDT,SELL,0.022412280854118578,90996.99,2039.2425459,807765
1768229506288,2026-01-12T14:51:46.288Z,BTC/USDT,BUY,0.022066691278383007,90997.0,2007.39382,807768
1768229506873,2026-01-12T14:51:46.873Z,BTC/USDT,SELL,0.022066691278383007,90996.99,2007.3935994,807771
1768229507451,2026-01-12T14:51:47.451Z,ETH/USDT,BUY,0.6027654880592157,3107.72,1873.022844,462611
1768229508325,2026-01-12T14:51:48.325Z,BTC/USDT,BUY,0.01766085841180664,90997.0,1607.00702,807772
1768229508624,2026-01-12T14:51:48.624Z,ETH/USDT,SELL,0.1138960597920548,3109.85,353.90093,462632
1768229509491,2026-01-12T14:51:49.491Z,BTC/USDT,SELL,0.002804097116521567,91067.76,254.989728,807849
1768229509775,2026-01-12T14:51:49.775Z,ETH/USDT,SELL,0.06431470879252232,3109.64,199.949852,462652
1768229510644,2026-01-12T14:51:50.644Z,BTC/USDT,BUY,0.001377455713055165,91067.77,124.7628449,807862
1768229510934,2026-01-12T14:51:50.934Z,ETH/USDT,BUY,0.050486974242418214,3109.65,156.72636,462653
1768229511806,2026-01-12T14:51:51.806Z,BTC/USDT,SELL,0.0006187568781828908,91067.76,55.5513336,807870
1768229512091,2026-01-12T14:51:52.091Z,ETH/USDT,SELL,0.022617247135750362,3109.64,70.277864,462655
1768229512669,2026-01-12T14:51:52.669Z,BTC/USDT,SELL,0.015615460130157346,91067.76,1421.5677336,807874
1768229513246,2026-01-12T14:51:53.246Z,ETH/USDT,BUY,0.2004236030351454,3109.65,623.17386,462657
1768229513826,2026-01-12T14:51:53.826Z,ETH/USDT,SELL,0.6528480496164518,3109.64,2029.972992,462659
1768229514993,2026-01-12T14:51:54.993Z,BTC/USDT,BUY,0.022762601319183798,91067.77,2072.7024452,807881
1768229515580,2026-01-12T14:51:55.580Z,BTC/USDT,SELL,0.022762601319183798,91067.76,2072.7022176,807883
1768229516746,2026-01-12T14:51:56.746Z,BTC/USDT,BUY,0.023387324140477832,91067.77,2129.1644626,807884
1768229517373,2026-01-12T14:51:57.373Z,BTC/USDT,SELL,0.023387324140477832,91067.76,2129.1642288,807886
1768229518536,2026-01-12T14:51:58.536Z,BTC/USDT,BUY,0.022634445778619276,91067.77,2060.8636351,807889
1768229519409,2026-01-12T14:51:59.409Z,BTC/USDT,SELL,0.00472528620178736,91067.76,429.8398272,807891
1768229519692,2026-01-12T14:51:59.692Z,ETH/USDT,BUY,0.5289124228486153,3109.65,1644.693885,462662
1768229520270,2026-01-12T14:52:00.270Z,BTC/USDT,SELL,0.017909159576831916,91067.76,1630.112904,807892
1768229520554,2026-01-12T14:52:00.554Z,ETH/USDT,SELL,0.5289124228486153,3109.64,1644.688596,462663
1768229521727,2026-01-12T14:52:01.727Z,BTC/USDT,BUY,0.022860800585236495,91067.77,2081.8092222,807898
1768229522313,2026-01-12T14:52:02.313Z,BTC/USDT,SELL,0.022860800585236495,91067.76,2081.8089936,807899
1768229523481,2026-01-12T14:52:03.481Z,BTC/USDT,BUY,0.022929135100412987,91067.77,2087.2732884,807903
1768229524058,2026-01-12T14:52:04.058Z,BTC/USDT,SELL,0.022929135100412987,91067.76,2087.2730592,807904
1768229525220,2026-01-12T14:52:05.220Z,BTC/USDT,BUY,0.0227590811294103,91067.77,2071.7917675,807906
1768229525802,2026-01-12T14:52:05.802Z,BTC/USDT,SELL,0.0227590811294103,91067.76,2071.79154,807909
1768229526963,2026-01-12T14:52:06.963Z,BTC/USDT,BUY,0.022926017855011964,91126.63,2088.6223596,807937
1768229527546,2026-01-12T14:52:07.546Z,BTC/USDT,SELL,0.022926017855011964,91126.62,2088.6221304,807954
1768229528709,2026-01-12T14:52:08.709Z,BTC/USDT,BUY,0.022818489639607056,91126.63,2078.5984303,807970
1768229529290,2026-01-12T14:52:09.290Z,BTC/USDT,SELL,0.022818489639607056,91126.62,2078.5982022,807971
1768229530468,2026-01-12T14:52:10.468Z,BTC/USDT,BUY,0.022223424756428484,91126.63,2024.8337186,807972
1768229531359,2026-01-12T14:52:11.359Z,BTC/USDT,SELL,0.004625905095122888,91126.62,421.0049844,807975
1768229531644,2026-01-12T14:52:11.644Z,SOL/USDT,BUY,11.957922979980506,140.8,1683.5456,250212
1768229532219,2026-01-12T14:52:12.219Z,SOL/USDT,SELL,11.957922979980506,140.79,1683.42603,250213
1768229532800,2026-01-12T14:52:12.800Z,BTC/USDT,BUY,0.0007463044788945383,91126.63,67.4337062,807979
1768229533093,2026-01-12T14:52:13.093Z,ETH/USDT,BUY,0.5339158809170987,3111.8607323468814,1661.422445,462691
1768229533963,2026-01-12T14:52:13.963Z,BTC/USDT,SELL,0.0041392837630777266,91126.62,376.3529406,807981
1768229534247,2026-01-12T14:52:14.247Z,ETH/USDT,SELL,0.12050869500954553,3111.810531120332,374.973169,462693
1768229534831,2026-01-12T14:52:14.831Z,BTC/USDT,SELL,0.014204540377122408,91126.62,1293.998004,807982
1768229535410,2026-01-12T14:52:15.410Z,ETH/USDT,BUY,0.11506822181620657,3111.91,357.86965,462694
1768229535696,2026-01-12T14:52:15.696Z,SOL/USDT,BUY,12.349722591437482,140.8,1738.7392,250214
1768229536572,2026-01-12T14:52:16.572Z,ETH/USDT,SELL,0.11096389102300991,3111.81,345.099729,462697
1768229536858,2026-01-12T14:52:16.858Z,SOL/USDT,SELL,2.6497658995979023,140.79,372.95271,250215
1768229537737,2026-01-12T14:52:17.737Z,ETH/USDT,BUY,0.05456856344989469,3411.730701754386,19.446865,462701
1768229538024,2026-01-12T14:52:18.024Z,SOL/USDT,BUY,0.8990718620377063,140.8,126.5792,250216
1768229538909,2026-01-12T14:52:18.909Z,ETH/USDT,SELL,0.006666802077856082,3111.81,20.537946,462705
1768229540410,2026-01-12T14:52:20.410Z,SOL/USDT,SELL,0.28056071422087747,140.79,39.4212,250217
1768229756960,2026-01-12T14:55:56.960Z,SOL/USDT,BUY,11.246907100547348,140.23,1577.02658,250431
1768229757540,2026-01-12T14:55:57.540Z,BTC/USDT,BUY,0.01655117441064854,90875.43,1503.9883665,808513
